,CD141+,CD1C+,IL7R-CCR7+,IL7R+CCR7-,IL7R+CCR7+
CFAP74,0.042245879975554,0.096566211825917,0.331722980648973,0.093416941222336,0.233914647224694
GABRD,0,0,0.326029508140663,0,0.180635629325412
PRKCZ,4.18030063909493,2.63596924999924,7.32635612373922,5.80125811217562,6.61321327058828
FAAP20,6.67528635607501,5.48567030497964,11.1424676202841,5.35136329105453,6.69986749736833
SKI,12.8537606243713,20.4841473900743,30.6021592009505,25.4606951423768,14.0910051581399
MORN1,2.40784747186416,1.97518660820376,10.6455234370185,1.97517873446602,1.38237163273112
RER1,49.8233254879222,46.5981095093479,62.5160865752034,37.0806409396607,53.3015717270448
PEX10,4.12514460787424,4.11702360110069,1.82487036385516,3.21190077005538,4.22808463806073
PLCH2,0.367552087000003,0.046675311179376,0.087457317275095,2.79949283034921,1.03371633307305
PANK4,12.0697314577505,10.8878640191201,13.0467982219877,11.6766146244224,11.3883566453258
HES5,0,0,0,0.372737887220209,0.533331536507494
TNFRSF14,35.7524864701944,30.5047212966667,26.2794777039318,22.0345689210083,26.0401116582759
MMEL1,0,0.523628022710568,0.163523645081998,0.316594485373045,0.362399056544635
TTC34,0.274742011127609,0.428187993383982,0.677508108816019,0.966521943773302,0.158051052116811
PRDM16,0.225394983672175,0.257605472419809,0.257432125195126,3.11505375697242,2.10378459168877
ARHGEF16,0.079145525994109,0,0,0.875059645352496,0
MEGF6,3.06492988977924,4.00334787188406,8.66213020236316,11.0651099465173,2.52330446942877
TPRG1L,15.5030479262403,17.926993191772,40.8814531881302,17.3423481942937,18.322169699297
WRAP73,7.72991266537975,8.90074674663901,13.8463926037541,7.55416758597212,8.24405428736071
TP73,0,0,0.27883404925116,0.647813267246243,0.514957109772873
CCDC27,0,0.117434429364027,0.146694257105064,0.11360459293106,0.487652966169513
SMIM1,0.461516311431054,1.05494031409823,0,0.510268009129553,0.730116338237723
LRRC47,20.8151418945894,20.836940008248,26.6550059255161,18.2710070594057,19.4337697789033
CEP104,38.3769329861271,37.5679836893112,58.6205691912295,26.9789632592353,30.4223793064376
DFFB,14.3917958604163,11.5074361471575,7.14670161100485,12.13844526834,4.58954526106178
C1orf174,6.67252878612067,5.10316558277258,4.1542757199546,4.38204862990632,5.39700399887848
AJAP1,0,0,15.5816085607637,0.313935142738956,0.084223819429116
NPHP4,12.2218225931465,8.38868635957741,9.81045000709071,5.73048762132505,5.18417533944871
KCNAB2,171.168674086062,153.907094710434,127.081747298353,77.3542538572513,44.0171931480983
CHD5,0.178073432196249,0.152641010058096,0.572018607204933,0.344546993424384,0.387352924846646
RPL22,7.5926968190595,4.26185122198602,6.92726207174301,5.96076343726033,9.02647299063326
RNF207,11.667426714178,4.01189716261274,1.28867062078742,13.1956004565926,34.6414423898714
ICMT,8.56361844919533,5.17554577518436,9.15352744525595,5.84947966636782,10.2848261780473
HES3,0,0,0,0,0.999327097100125
GPR153,11.648934002784,2.28057834438016,26.871157178053,21.4061304966614,90.6923614453149
ACOT7,19.6442112617268,7.56518061327377,22.8631750131619,18.4141916078314,16.5519002654028
HES2,0,0.09306575362028,0.116253910060144,0.090030641891917,0.128820230567558
ESPN,0,0,0,4.34701601670672,0
TNFRSF25,1.06756567904534,1.86230083778979,0.641740573450943,56.5940358762684,6.84442138517951
PLEKHG5,0.127250451186481,0.145435413244178,1.22628555460769,5.55734953411241,6.34125031224908
NOL9,11.8629246204822,9.03881193021473,11.5925775309206,9.04440075910461,8.69111748084048
TAS1R1,1.52242932608999,0.347998983281366,1.30411803256265,1.00994954504065,0.602118764418039
ZBTB48,56.9546795122794,42.1294385396337,34.758524990474,39.3501283096362,33.952598617809
KLHL21,5.10403200817534,3.35422407940057,7.92448711454605,5.11414097253232,10.6987805517971
PHF13,6.45897155655588,4.92133525501081,4.61064712734865,5.75267919338965,12.4887381474599
THAP3,9.83940988717474,9.57723626262925,8.49021833085362,8.24874802774115,8.03952759673453
DNAJC11,93.4623646335901,82.4157851818202,93.4282678882005,65.9372075877543,79.272708202573
CAMTA1,20.669288376414,18.5072470353206,40.37904541987,25.788089733594,33.9136237409138
VAMP3,32.2238715011796,42.7543229144669,36.3258297918059,33.3349216138091,31.2934211406412
PER3,2.14734154385188,1.49116640521009,7.45081486637105,5.16908612680887,3.22507865174151
UTS2,4.91665618207957,9.69325811220408,18.2503709481577,8.56173307780692,1.36117166575977
TNFRSF9,0.417267314268102,0.278190310280681,0,2.46050573095988,9.62667214253576
PARK7,290.585456682715,297.263431886523,511.757787293776,275.079161252042,319.78821478515
ERRFI1,10.5180736049982,4.56804781016352,5.25572651919063,6.39602542738357,9.9005240581433
SLC45A1,2.13435313555165,1.21968341716551,0.435308096741828,2.19125479543792,1.20590544785109
RERE,79.3457394741487,51.8823736740223,120.24698375861,49.4709337346357,27.3090041721406
ENO1,1003.54856266064,1099.28632140743,468.897648491681,775.146482484137,1259.31676116054
CA6,0,0,0.944530265507437,0,0
SLC2A5,0.72361454835761,1.24053604394294,1.31483467559133,7.23684001652541,9.83448053804653
GPR157,37.906279693069,23.0901730457608,4.79746473557393,56.4998337532449,302.430850042493
H6PD,20.1933810613114,18.679268245832,20.6021547487269,22.5614992025045,171.498617576206
SPSB1,0.517527547581811,0.147871445731665,1.84714925564267,6.22263065262043,10.2340726811459
SLC25A33,42.897665722629,34.8614798814832,18.6748754797873,29.0511174268828,34.248215354341
TMEM201,3.95031726515599,1.04744396819701,4.55692463833011,1.85186413132418,1.24987616041987
PIK3CD,45.5444879222872,25.192114648528,63.9306175381725,32.9809455187011,11.0551743779561
CLSTN1,82.2517707695227,59.0649866362148,86.5590456183981,62.3052935464788,134.569936983813
CTNNBIP1,51.228310568847,66.4612397881884,40.5690458701154,29.1581719502602,26.0755835084901
LZIC,32.6984471830116,38.0916897129409,59.393848034192,29.1833487898557,36.1478142693
NMNAT1,6.8287395052112,6.71305891198017,6.74944731863609,3.32626115886165,5.96810715267074
RBP7,0.511366505348694,0,0,0,2.42693723581459
UBE4B,16.110397831852,10.3364619130325,29.8178415977236,15.3856873230409,26.9745512479132
KIF1B,10.9201999777509,7.62477162855382,11.7948350162897,6.66184833928196,12.5194762560493
PGD,163.14057001168,215.63570445293,443.781781257501,203.105075818652,533.200810942072
CORT,0,0,0,0,0
DFFA,13.0649817664115,13.4882450987484,25.4870195439687,10.8062466119466,13.9895229882632
PEX14,21.6100582579193,23.858206088524,53.8337311251481,29.2565016787068,50.6990835044994
CASZ1,8.75834681803356,6.0814480051169,25.1467226873476,8.39525013926654,23.0722817129397
C1orf127,0.123226017661692,0.281671721144615,0.70370544830137,0,0.194942901393447
TARDBP,121.040729778393,113.88663679449,175.705577533644,117.348950538378,127.523339102862
MASP2,0,0,6.21043647405278,0.572566079404368,0
SRM,36.0719495531415,35.7918237757405,41.5634372538185,43.2165817700561,26.4226717812817
EXOSC10,42.8698142538738,43.7151766289625,51.9370491888753,32.8828333379544,47.3984521169889
MTOR,30.2086208069144,24.8717477815899,35.295983067793,25.1451519204724,29.3406278322899
ANGPTL7,0,0,0,0,0
UBIAD1,6.32446260540761,3.71315326021883,10.5135214077316,6.94464518918645,3.15234409555532
DISP3,0.071684558955589,0,0,0,0.567022945847271
FBXO2,9.62478123290463,1.29414452591047,2.82903616065135,7.82461981423479,9.85234571813115
FBXO44,13.1698985530483,7.20497016052033,12.2081273266575,8.48821501662603,9.77552703164162
FBXO6,25.1627051763616,29.1754200064107,12.8424301450703,14.2463672432957,20.7690078855077
MAD2L2,57.4200433932357,67.9722418445728,62.5937422235592,43.3488331799157,62.5494884246745
DRAXIN,0,0.137001505533584,0.342273287065178,0.06626676840588,0.568906332707967
AGTRAP,3.43550088747404,9.29950465795421,4.13033193721691,1.59932872512392,3.71864592477381
C1orf167,0,0.07742830125017,0,0.074903166750207,0
MTHFR,16.3803498355185,12.2426887273817,12.954485970417,10.485123336216,31.573707346023
CLCN6,12.5016506972801,11.6771766073511,12.4575414540343,6.38489578330542,19.375970082013
NPPA,0,0,0,0,0.621902666677489
KIAA2013,29.4553185500143,27.6065758514093,37.9334984930355,19.1394827221998,17.5141135022859
PLOD1,21.3936233168611,26.2007911205799,20.7952896500667,16.4705305503246,12.568980210745
MFN2,50.4651799376591,48.9242624513005,49.6118178142702,43.5600397980634,49.6521686663242
MIIP,19.5873673940822,12.7540825531645,47.6842136911636,9.14575366097428,14.8145548389675
TNFRSF8,1.06008000266106,2.62507419250526,11.6030919012757,1.82320479666514,13.695834007729
TNFRSF1B,183.318476696452,366.948828596797,170.453953249809,125.770394767756,239.489417923666
VPS13D,16.403824331244,13.1311697464659,41.7685760575569,15.4987887155954,19.5848247265723
DHRS3,30.5996259529653,12.0994982467768,10.5592323703739,35.1147081934786,65.9593737385215
HNRNPCL1,0,0.227078758946234,1.41828721050361,0.219673141114437,0
PRAMEF25,0,0,0,0,0
HNRNPCL3,0,0,0,0,0
HNRNPCL2,0,0.219166607066575,1.09509563013101,0.2120190246993,0.303367154476824
HNRNPCL4,0,0,0.356340641550566,0,0.394858835985707
PRAMEF15,0,0,0,0,0
PRAMEF17,0,0,0.796685540805068,0,0
LRRC38,0,0,2.56100680183648,0.22036925337691,0
PDPN,0.118771664716813,0.407234850141507,0.67826802448902,0.196976941209709,1.50316911071764
PRDM2,50.4457228987632,32.3861750862284,75.7892797182621,43.1399999017565,128.427483948648
KAZN,0.334008300816767,0.781658867945552,3.88295702911202,0.773752256022762,7.95115207681876
TMEM51,8.45192952121639,7.18866471178365,2.24494604176857,12.0612322675814,43.6886623340936
FHAD1,0.326647585357255,0.530518403173413,0.490890192655368,0.513216844168646,0.40796426396649
EFHD2,1767.84361012717,1960.04013207362,723.207903838965,1083.7983645984,1216.24602750964
CTRC,1.83136980379397,1.22698092470203,4.50792377865174,1.04732289309293,0.999040428397572
CELA2A,0,0,0.413814938574851,0,0
CELA2B,7.25248968189802,3.79908842009156,4.52995289142045,2.67286578289413,1.91223331963977
CASP9,18.5506958749972,11.5558910815729,15.8667281448968,9.28505710975785,7.27067835781615
DNAJC16,4.03626007786526,3.70220849923694,5.72575283805039,2.87086089873111,4.71783221153447
AGMAT,0,0,0,0,0
DDI2,25.6313822858307,15.5075183054133,23.1782909553067,11.5120600167809,13.4875397057939
RSC1A1,0,0,0,0,0
PLEKHM2,24.2467368682402,23.3779841003056,21.5780597221908,17.4783504961232,45.0328743206931
SLC25A34,1.24024383409923,1.6537303797061,1.57392148155292,0.685627719309286,5.12315436211315
TMEM82,0,0,0,0,0
FBLIM1,0.093360169869641,0.213403956668726,2.79904213859185,0.361277540815008,0.443085869388542
UQCRHL,5.55407359192372,10.7335337783742,5.91100471548238,8.93203083870814,5.59141847104531
SPEN,129.197974640551,100.535319934919,158.11553165554,75.7254000080818,170.229364805129
ZBTB17,92.1590384388886,93.2830972741359,86.4304226080899,69.2306121386521,156.39091965052
HSPB7,0.112605258594687,0.257394644411691,0,0.373500522283575,0.178140917309153
CLCNKA,0,0,0,0.140044787315763,0
CLCNKB,0,0,0.106938566127118,0.165633099935214,0.118497956222999
FAM131C,0,0,3.8801536524395,0.286182058030331,0.818966474637022
EPHA2,12.8094911983006,5.80762525404979,103.832128058332,2.98468137968133,3.01456065405582
ARHGEF19,11.5803007393497,10.4806700470864,12.7563289102364,9.22897018167721,5.2077083116171
FBXO42,16.0255682859983,18.9038517159271,12.9789066573307,10.6473008970876,16.5526898548443
SZRD1,1.29850681598339,2.33211368362056,2.64834586768569,0.769110513023373,3.44817320138014
SPATA21,0,0,1.18574602294922,0.216065548472966,0.309157117922231
NECAP2,39.5220352566123,43.7216682686464,30.3041466044816,40.1065698443954,115.524657261709
NBPF1,5.73252237272608,3.48189909680644,6.51129944312501,4.30510428403505,3.45071443613386
CROCC,43.1551307497457,45.8337139103239,256.082267905135,43.5432727587715,24.301244547073
MFAP2,0,0,0.107819020873962,0,0
ATP13A2,0.502897271393747,0.574764739948436,8.25668332894893,0.463350162487715,0.132596799291602
SDHB,55.97469278064,70.1055401015132,51.9565497400378,39.2481489118011,42.7198127491864
PADI2,35.5010470810948,47.8483481735198,4.46438133306249,11.3075868346647,23.8035739932841
PADI1,0.044899710494108,0.102632374020978,0.320510346571078,0,0
PADI3,0,0,0.394220690934587,0,0.436833481767819
PADI4,0.296389472302407,0.67749112059893,5.92405821860167,1.31079281241223,2.93054100756811
RCC2,118.981947559943,99.8851546113807,103.672326417495,76.3346595780676,72.8437035268775
ARHGEF10L,0.112648474121844,0.708106924404939,0.402062742545221,0.809561705158592,2.45037765557972
IGSF21,2.85436992612788,1.79425342887307,2.75069563626748,6.94295298256794,7.22495674999066
KLHDC7A,0,0,0,0.094615292654926,0
TAS1R2,1.21243348848803,0.395913870829941,1.73095760891676,0.57450316370133,0.822027128259781
ALDH4A1,11.3383635958245,7.57060515187842,10.9052407342078,6.86185291322821,18.3148565215078
IFFO2,67.6652423418018,47.8160050964795,77.3541362356002,74.4983047239795,112.392726276466
UBR4,43.5201184411609,34.7197210547849,64.4633867653374,32.8870678720524,69.2720178848934
EMC1,8.04091419107666,5.26831249534943,7.61384516701227,5.11935363750934,5.46106454344401
MRTO4,22.0767357889403,24.5183904503606,11.5827123912652,14.5762703826934,15.7965921854863
AKR7L,0.318126127966203,0.8180741994985,0.908359670079767,0.703461966343343,0
AKR7A3,1.41612636612792,0.882818473376939,1.65417076761894,0.284675836672277,0.203664031192628
AKR7A2,39.3068855787372,31.7859262241978,44.1174123873666,26.1027442491669,16.0346830173107
CAPZB,230.205419379601,222.542233078812,160.834645697799,169.281018060223,226.082170166586
NBL1,0,0,0.725639124612062,0.56195749576865,0.804076175098167
HTR6,3.88357601781323,2.78995555850474,0,0.981442904656438,0
TMCO4,42.4104346599878,48.5332395563686,22.0950535438002,30.7999733848078,25.9438034012079
RNF186,0,0,0,0,0
OTUD3,14.8345405544542,13.3851300973066,24.1048883397228,10.8624424098047,18.73335888511
PLA2G2A,0,0,0,0,0
PLA2G5,0,0,6.75119945050463,0,0.534354420160174
PLA2G2D,0,0,0.703377349901379,6.5366074246719,1.55881608357804
PLA2G2F,0,0,0.097606349642112,0,0
UBXN10,0,0.090326068896941,0.451326434532543,0.917493205430036,0.375083999288523
VWA5B1,0.069042898087694,0,0,0,0
CAMK2N1,0.336739243675125,0,0.480753263246806,1.11693081615968,0.799079525826525
MUL1,15.8922138544954,19.7113304340745,22.9467003120889,20.4661842792179,15.7133733664206
CDA,0,0,7.18009741292543,0.505499149231146,0.723292821057931
PINK1,1.86639257705896,3.90203574616048,5.26420349744739,4.27808445619473,4.0328510394967
DDOST,55.015593816897,68.7956005493738,90.7878950518976,67.3570649713936,54.5244763552303
KIF17,1.03423017709281,2.81435419365132,19.8981570861008,1.30683404217341,1.55823486952749
SH2D5,0,0.056885205722909,0,0,0
HP1BP3,140.599437310746,145.9853396791,176.699757246218,129.15588169324,164.398908640324
EIF4G3,206.585060585273,165.655421812914,214.037216925184,111.933583731317,43.9142608316659
ECE1,111.117055717334,22.337798467793,120.395853653664,55.68165322363,52.5873704326655
NBPF3,2.32682269521258,0.81257660423861,1.56869394580423,4.7164584449256,0.818004681948077
ALPL,0.439261617331452,0,1.88136482382999,1.29509991542293,1.38981906221241
RAP1GAP,0.306020198856803,0.262314437788804,1.20146547500386,0.676692518797002,4.23607029257299
USP48,90.0554538219333,80.2205629309078,183.472393364125,92.6741698139354,93.5113202080082
LDLRAD2,2.50051387710095,1.56901813308418,2.44994111462494,0.162626619390733,0
HSPG2,1.87975771111991,1.59350631475865,12.5652996615162,1.03227991555133,2.97376665314682
CELA3B,0,0,0,0,0
CDC42,208.579333908799,234.890318743981,140.112585641898,170.405547485751,292.802422832592
WNT4,0.194515821120047,0.055578366448515,1.52737658684497,0,0.307722989475939
ZBTB40,50.9962692828172,37.6621435244804,77.0352035863111,40.6294660111821,47.832282503798
C1QA,7.09581328825246,30.4614015695864,0.988341024677986,39.9922552155287,50.9256145920812
C1QC,2.96822400745096,20.7313551613236,1.41255031841618,61.9889630866149,54.7833360309159
C1QB,10.0377635729798,69.9334496477391,7.65609330921698,63.3959396801688,67.6518228785456
EPHB2,0.14071158872011,0.080410119818609,2.00890026109044,0.1944693515139,0.389558717381872
LACTBL1,0,0,0,0,0
KDM1A,25.7610168227161,24.0261443403036,40.9996953276813,22.0782217653937,23.2604184143882
LUZP1,13.1292741352563,20.8410242213649,24.1463030460674,17.8175888518162,76.5549432967004
HNRNPR,321.714690424917,332.832027593353,340.700836006993,295.634675156621,294.275510796576
ZNF436,2.95729816771497,2.17689527929696,1.86056548088288,3.8792916267841,6.58152002440111
TCEA3,5.01037338384325,11.1664606902813,6.25902452612574,6.50907453580395,2.37791517500582
ASAP3,0.176538316401454,0.201766852375644,1.5122330995073,1.17112032247697,1.46623403370635
E2F2,0.887511851229152,0.599384724915074,9.33028701251807,2.051731840997,1.5316789151815
ID3,0.245011998389107,1.12010357223118,1.74898411712632,2.1671482724968,2.32564603231649
MDS2,0.513873203904325,0.234923683391623,1.32055649515798,1.02268000149074,0.487766797394109
RPL11,1474.63868352052,1742.48239982885,1185.67497437021,1266.10975234382,1131.90667135672
PITHD1,130.313543016963,123.039291029911,151.682767780978,109.451087405657,109.928266424603
LYPLA2,25.0618488789404,27.2684777090882,32.6314561262535,20.3939902665221,25.3745350338356
GALE,7.52626600179873,8.22232891870679,5.45152809539577,11.3194068541069,7.00383093694105
HMGCL,12.1393961704516,9.11606032291405,21.8304933223942,10.2813863281719,15.6344000191244
FUCA1,31.0803165997582,10.3247065230307,15.6608839650489,46.1350083330049,29.9436867746621
CNR2,13.1147405430087,1.67607808753996,11.6648319262052,7.27321296834851,3.11543170669043
PNRC2,249.764743809497,238.257693918633,218.6808593573,180.934588032856,220.45042733613
SRSF10,102.734958989037,82.9211110497609,183.400972827484,92.4850215613001,86.8884620922648
MYOM3,0,0,0,0,0
IFNLR1,8.09383176518849,6.13292540919994,232.958182997743,15.0794924453002,12.3092008614777
GRHL3,0.446991432594138,0.319293483391406,1.75493243874294,0.24710440645157,2.47498320139671
STPG1,0.206925889369158,0.088686381710408,0.738555859117846,0.285980308253785,0.409194563904822
NIPAL3,18.3062574853406,8.64183906494195,44.5169648946196,17.0564841337528,19.6278936058995
RCAN3,1.27538144731625,1.35098545523135,1.46554341005663,1.78842556145958,1.82080305970857
NCMAP,0.373848365809871,0.610391229772993,13.1908280280531,9.09346613649653,1.52081001458251
SRRM1,230.762336935782,219.567589654234,229.139509674639,172.565731328921,201.676760956823
CLIC4,18.5126051276724,18.8072740846665,24.3323183882013,23.3921839896045,47.1843571621114
RUNX3,287.943322518076,215.389750550723,108.331179101571,170.426920274959,164.623397028438
SYF2,618.556891261926,691.423690312758,738.167569401706,517.491254048106,574.586392571819
RSRP1,270.843533437084,247.572583566829,427.879324792227,270.728226896693,275.223920882704
RHD,0,0,0,0,0
TMEM50A,24.0156306057396,33.6454805865299,37.3279884364451,30.1213749647285,49.7376232423122
RHCE,1.26675130609806,0.827302145211435,0.904252824058034,1.40056299423229,2.14713621047715
LDLRAP1,7.70929776254286,9.27720024413065,3.72701807193744,20.2042305871686,8.25977082591113
MAN1C1,1.9999721920357,3.09416822571233,1.98478500036707,7.68539602272513,5.40185786256538
MTFR1L,4.12508467942837,4.58482827586683,3.94418919492432,2.30133766881792,2.21520083437469
AUNIP,1.09705953763761,2.50767373666871,1.0441609496598,1.61726139770629,5.49588403110339
PAQR7,8.68020214493166,12.4389845862074,5.91026134138646,7.08710727147725,24.0838739706951
STMN1,81.7835088058053,46.8555062360771,353.029189729897,175.967967915538,116.531583649186
PAFAH2,5.10893141308541,2.88671281776971,51.3030172361401,6.66408689367761,7.08336596622496
EXTL1,0.0970435444358,0,0,0,0
SLC30A2,0,0,0,0,0
TRIM63,0.171117979442373,0,0.366450578135561,0,0.270707728985149
PDIK1L,4.07762636525237,1.4424883986159,4.29683167421195,2.7908903414442,2.1502610393612
FAM110D,0,0,0.439877460948355,0,0
ZNF593,0,0,0,0,0
CNKSR1,1.08900955009949,0.497854592950636,0.466424604275438,0.722427426232392,0.516842186504171
CATSPER4,0,0.371827485092258,0.154823864949556,0,0.343118712649649
CEP85,45.6770915938195,35.127936469699,36.5186722397617,32.5009288854432,34.4283114035255
SH3BGRL3,63.6024259603293,89.033182208653,46.9854888249211,48.7885928594721,42.7044473915606
UBXN11,26.9563200676669,51.7755017932037,26.3246648945481,32.8048960002001,17.9907557145988
CD52,24.721972682379,29.3312897063686,8.73968298613646,51.0224349834654,19.7412525636234
ZNF683,0.277608172197494,0,0,1.43235383142798,0.585566193088514
DHDDS,13.2967170884173,14.5674513637646,22.8024898166772,13.7879048235294,19.5417020923105
HMGN2,678.065871706095,734.252333873573,676.436511589094,650.063343251292,656.693522912982
RPS6KA1,109.098879349323,104.378580838075,65.4330805851988,59.8566748799101,34.8028739095111
ARID1A,100.517626530429,78.3317035655636,92.4993343324866,77.9019843265949,117.415473448428
PIGV,2.08296421575506,3.12458223723299,4.64654710005322,9.571825182492,5.76666695062272
ZDHHC18,29.967996248884,23.4663089239516,12.3149909796797,28.2531341545027,68.0386228709412
SFN,2.0013025504783,0.381217068049133,0.952401351053332,5.16298449237448,2.11069995963269
GPN2,22.6819648370135,14.7556042085617,29.28935426256,16.2786665672118,21.2638501657312
GPATCH3,48.3820513214506,54.6176975068326,54.5244422908644,34.1303937935715,43.2005735558079
NUDC,621.041460578572,693.759002515885,614.498955746847,540.571604121315,476.304277655347
NR0B2,0,0,0,0,0
KDF1,0,0,0.350577184436809,1.35748934944114,0
TRNP1,0.668451256738703,0,0.318109763003643,0,0
SLC9A1,11.3867214078938,8.29692721589358,14.2573238742383,7.98560038659862,10.8432175696564
WDTC1,31.2088913665225,31.6174753550312,41.2169708199873,29.3742081570281,28.3861814790243
TMEM222,3.88546004549965,3.37269792107812,18.6075733131398,7.23233082376853,6.38019893964037
SYTL1,39.8576032662413,33.9285921345018,15.4219430806308,60.5879294579454,9.41763780341125
MAP3K6,17.2521900332082,51.8350495275048,10.093415247378,13.3718870079791,71.2569066355899
FCN3,0,0.232213442466477,0,0,0
CD164L2,0,0,0,0,0
GPR3,3.53894635403727,1.90338167309638,2.08042280939309,1.15081721207942,0.329329071715739
WASF2,173.446221041453,160.066841014584,209.306808545442,105.661077983478,154.007467984827
AHDC1,17.8403105659516,17.577425241891,43.8261647276658,21.1191922398112,17.3719129694234
FGR,995.714268083824,901.107605653548,374.726341594922,452.464954810385,414.329672991282
IFI6,12.7250451186481,30.250565954789,7.99356509670195,15.4761632595535,26.1702393838851
FAM76A,15.8258679623842,15.1560717336936,19.0881629233173,10.4985682255168,22.2737970455041
STX12,123.522932769771,85.372402680894,95.4481478809143,47.5277634182143,72.3515676490316
PPP1R8,41.5453087101774,48.0179342046421,40.9171080617485,37.7314140599667,37.9274588347619
THEMIS2,574.39245479828,634.316822382554,960.969047258328,324.618240663625,502.614710036879
RPA2,153.849514046427,150.289023023471,164.696090988985,139.721692407731,186.983553630462
SMPDL3B,0.906957335610015,0,0,0.6381216788328,0
XKR8,4.33384511477984,7.15459521077993,4.01029369473787,3.90430367320855,2.28537327018195
EYA3,17.1482888599521,25.7308290354681,21.5248875453238,17.6832304191129,22.5085981350001
PTAFR,15.0629273986276,47.2624917515057,1.93677877806638,8.94768941380787,13.2468175324589
DNAJC8,594.188667558039,713.514799041822,603.8811572051,532.390636260821,498.521312141639
SESN2,91.806059657041,102.594091224066,40.7770100607369,57.871308117952,44.0753028060571
MED18,9.9222578158929,14.9541316441265,8.71737343608993,9.64429283228516,4.82983348860972
PHACTR4,50.3605565317709,46.5613799448702,59.4502919282881,32.3112128960479,44.0445024354382
RCC1,33.2932739107347,43.4222712850409,31.1220657539418,25.4791463540129,33.3216984367938
TRNAU1AP,12.3578459507614,14.4740453951014,14.945477012006,18.5187872039836,21.3273231829274
TAF12,51.8095011998019,54.9070026124682,47.069899891596,43.3262736789026,46.1969631729619
RAB42,0,0,0,0,0
GMEB1,14.3490201443954,17.7240262478951,19.4638455394085,14.9980400156695,18.7639559811285
YTHDF2,27.040143814962,25.427642735384,45.4457592078156,24.9768190672453,23.6448715353514
OPRD1,0.023557333392468,0.053847675743698,0.403585805261765,0.104183131238008,0.372675755312353
EPB41,47.8456482735635,38.0954380061093,50.4553661086937,38.3715936046811,20.1065840274163
TMEM200B,0,0,0,0,0
SRSF4,352.976839919004,366.469930328424,371.616447552852,279.388862514536,367.88553293942
MECR,4.09751644067841,3.84910655143949,5.44923159552187,3.97181585484625,1.15437312937586
PTPRU,0.131782867735775,0,0.564428217625141,0.364258964912895,1.04239896240465
MATN1,0.191179574947992,0.109250223583338,0.272941767996178,0.317061884960656,0.453667598792089
LAPTM5,597.291619165809,647.605593591029,635.688630544534,250.311706925657,235.722765192455
SDC3,0.37381057968464,0.605243455994237,0.088946496631555,6.33722974745756,14.981280596459
PUM1,120.229285980705,87.8958392602998,148.910346265507,93.668282317478,154.065795195754
NKAIN1,0.147400924374029,0.168465527226266,1.57830153589354,1.05931433699778,1.86549979693013
SNRNP40,31.1411133788674,20.7454379726815,38.0616978996062,23.4554991735877,23.9595173206952
ZCCHC17,112.764699668803,129.927349710114,194.040000403567,106.557825996035,123.098526797214
FABP3,6.2223734269257,3.92363765945306,4.59491879894151,4.74459727787128,14.9353622874594
SERINC2,0.248118659399958,0,14.6120748280794,0.274328363319016,0.588783589753835
TINAGL1,0.2501154484597,0.285858661138907,6.54651941738988,0.184357387127284,3.69302549271086
HCRTR1,0.172121407781558,0,0.368599428281,1.1418194230874,0
PEF1,8.89667501110694,6.66573535241726,15.9474837812208,8.30634749302405,7.66277915295478
COL16A1,0,0.380024350930412,0,0.157556051583642,0.037573146330715
ADGRB2,0.141918050897765,0.194638936239629,0.324179933829396,0.37658252762475,0.763346233466954
SPOCD1,0.124286961497594,0,0.798484689521072,0.068707929528524,0.196621308871923
PTP4A2,83.2167594748907,71.3016432877727,36.860530987392,55.4995235147606,98.5279591017624
KHDRBS1,243.703765427809,239.401768787912,216.535932590654,209.004667261184,324.776014691642
TMEM39B,11.9439439448758,14.989130675634,33.7697202453272,8.71744038150158,10.4973641609392
KPNA6,10.4774074701511,10.9655968397662,17.6474367989294,7.51669801095696,11.1277343460047
TXLNA,84.6837663579814,76.0775696178475,109.444968895,60.8136873314454,94.3176389956971
CCDC28B,6.48399300421109,7.58916874292276,11.4876231094048,10.2783332158342,39.4239504525432
IQCC,1.86562102163231,0.406139249253313,1.90249664556658,0.884011526712337,1.68651570624404
DCDC2B,0.471146667849359,0.403857568077733,1.84976827411642,0.520915656190041,1.49070302124941
TMEM234,1.10965529262028,0.422744214358602,1.14416180230154,1.43135106341381,0.877734371339833
EIF3I,188.366076577192,202.449467651275,168.351431862714,155.77461782707,130.019117513374
FAM167B,1.17597906278105,1.07522762783089,1.67891263807478,6.24097026550761,0
LCK,0.263723606532031,0.30141151831378,3.38859779889595,37.9785189652139,16.4797687773657
HDAC1,120.09835290304,102.152322292227,142.03829687435,134.688736789823,103.170247080608
MARCKSL1,598.235153803069,565.107745088772,452.292542729477,604.411705978156,3364.78991946212
TSSK3,1.40666632940967,0.459339598197038,7.60269266541432,1.44416792542782,3.02010240686832
FAM229A,0,0,0,0,0
BSDC1,28.9616020500567,29.0882422359289,46.3093956248097,28.2172269076602,32.5995606107836
ZBTB8B,0,0,0,0,0
ZBTB8A,0,0,0,0,0
ZBTB8OS,30.5494781848712,33.5613530936713,60.4374315294591,29.1581100170147,31.7591302337255
RBBP4,23.0371690631087,21.7329958498802,27.5462228145203,18.7110483398408,19.0130158454558
SYNC,0.315662862851467,0.432927900623621,0.540795719841009,0.83761803391384,1.1985047089397
KIAA1522,8.04547110820949,5.0615912471905,6.48079980540733,2.85630323970424,3.5614744499083
